"","id","type","source","year","simpname","lastname","firstname","middlename","nationality","edu","prof","org","loc","lon","lat"
"2102","rs3034","alumni","rsm",1896,"lindon, e b","lindon","edward","byron",NA,"mining",NA,NA,"wales",-3.7837117,52.1306607
"2103","rs3035","alumni","rsm",1896,"lindon, e b","lindon","edward","byron",NA,"mining",NA,NA,"i lis",NA,NA
"2104","rs3037","alumni","rsm",1896,"lishman, a b","lishman","alfred","b",NA,NA,"teacher",NA,"science teacher science school bradford",-1.7880447,53.7911388
"2105","rs3038","alumni","rsm",1896,"i, b t","i","beivoir","terrace",NA,NA,NA,NA,"i beivoir terrace bradford",-73.2852198,42.3651896
"2106","rs3039","alumni","rsm",1882,"little, j c","little","jqiin","c",NA,"mining",NA,"royal school of mines","london",-0.1277583,51.5073509
"2107","rs3041","alumni","rsm",1896,"little, j c","little","jqiin","c",NA,"mining",NA,NA,"bessemer",-86.954437,33.4017766
"2108","rs3042","alumni","rsm",1896,"little, j c","little","jqiin","c",NA,"mining",NA,"the mine",NA,NA,NA
"2109","rs3043","alumni","rsm",1896,"little, j c","little","jqiin","c",NA,"mining",NA,"messrs","italy",12.56738,41.87194
"2110","rs3046","alumni","rsm",1896,"little, j c","little","jqiin","c",NA,"mining",NA,NA,"london ec",-0.1319797,51.5287743
"2111","rs3047","alumni","rsm",1882,"littleton, j","littleton","j","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"2112","rs3048","alumni","rsm",1896,"littleton, j","littleton","j","",NA,NA,NA,NA,"harwood road fulham london sw",-0.1937229,51.4785257
"2113","rs3050","alumni","rsm",1896,"liveing, e","liveing","edward","",NA,"mining",NA,"eng inst min",NA,NA,NA
"2114","rs3051","alumni","rsm",1896,"liveing, e","liveing","edward","",NA,"mining","engineer",NA,"australia",133.775136,-25.274398
"2115","rs3053","alumni","rsm",1896,"liveing, e","liveing","edward","",NA,"mining",NA,NA,"london w",-0.1277583,51.5073509
"2116","rs3054","alumni","rsm",1851,"liveing, g d","liveing","george","downing",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"2117","rs3056","alumni","rsm",1896,"liveing, g d","liveing","george","downing",NA,NA,NA,NA,"dublin",-6.2603097,53.3498053
"2118","rs3057","alumni","rsm",1896,"liveing, g d","liveing","george","downing",NA,"chemistry","professor","chemistry fellow of","professor of chemistry fellow of st john s college cambridge",0.114865,52.2087167
"2119","rs3058","alumni","rsm",1896,"newnham, c na","newnham","cambridge",NA,NA,NA,NA,NA,"newnham cambridge",0.107853,52.199688
"2120","rs3063","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","chemist","chemistry and royal",NA,NA,NA
"2121","rs3065","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","scholar","christ","cambridge",0.121817,52.205337
"2122","rs3066","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","chemist",NA,"cambridge",0.121817,52.205337
"2123","rs3067","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","professor","professor chemistry and mine",NA,NA,NA
"2124","rs3068","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"sydney 78 representative","university",-95.9766122,36.7494938
"2125","rs3069","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","chemist","the paris exhi","wales",-3.7837117,52.1306607
"2126","rs3070","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"the sydney university","sydney",151.2092955,-33.8688197
"2127","rs3071","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"the faculty of",NA,NA,NA
"2128","rs3072","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"the board of",NA,NA,NA
"2129","rs3074","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","president","new south wales","wales",-3.7837117,52.1306607
"2130","rs3075","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"royal society new","wales",-3.7837117,52.1306607
"2131","rs3076","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","author","work on the mine","wales",-3.7837117,52.1306607
"2132","rs3077","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","chemist","many scientific papers",NA,NA,NA
"2133","rs3078","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","miner",NA,"australasia",145.491477,-29.5328037
"2134","rs3079","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"the advancement of",NA,NA,NA
"2135","rs3080","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","president",NA,"sydney",151.2092955,-33.8688197
"2136","rs3081","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"the next meeting",NA,NA,NA
"2137","rs3082","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,NA,"university",-95.9766122,36.7494938
"2138","rs3084","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry",NA,"science",NA,NA,NA
"2139","rs3087","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"chemistry","instructor","the liverpool school","liverpool",-76.2177046,43.106456
"2140","rs3088","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology","lecturer",NA,"university",-95.9766122,36.7494938
"2141","rs3089","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology","editor","the glacialisfs magazine",NA,NA,NA
"2142","rs3090","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology","author","geological society author","liverpool",-76.2177046,43.106456
"2143","rs3091","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology",NA,"the faroe islands","crystal",-93.3602286,45.0327425
"2144","rs3093","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology",NA,NA,"liverpool",-76.2177046,43.106456
"2145","rs3094","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology",NA,"liverpool bay","liverpool",-76.2177046,43.106456
"2146","rs3095","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology",NA,NA,"liverpool",-76.2177046,43.106456
"2147","rs3096","alumni","rsm",1896,"liversidge, a","liversidge","archibald","",NA,"geology",NA,NA,"mellor road birkenhead permanent address science",-3.0382407,53.3733316
"2148","rs3100","alumni","rsm",1896,"laboratory, p s","laboratory","pleasant","street",NA,"mining",NA,NA,"yorkshire",-95.9250798,36.0333234
"2149","rs3102","alumni","rsm",1896,"laboratory, p s","laboratory","pleasant","street",NA,"mining","engineer",NA,"australia",133.775136,-25.274398
"2150","rs3103","alumni","rsm",1896,"laboratory, p s","laboratory","pleasant","street",NA,"mining",NA,NA,"australia",133.775136,-25.274398
"2151","rs3104","alumni","rsm",1848,"laboratory, p s","laboratory","pleasant","street",NA,"mining","student","royal school of mines","london",-0.1277583,51.5073509
"2152","rs3105","alumni","rsm",1896,"laboratory, p s","laboratory","pleasant","street",NA,"mining","chemist",NA,"manufacturing and metallurgical chemist",NA,NA
"2153","rs3106","alumni","rsm",1892,"longshaw, w","longshaw","william","",NA,"chemistry","chemist","royal school of mines","london",-0.1277583,51.5073509
"2154","rs3109","alumni","rsm",1896,"longshaw, w","longshaw","william","",NA,"chemistry",NA,NA,"o lot",-87.8833397,41.9881965
"2155","rs3111","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,"president","brewing",NA,NA,NA
"2156","rs3112","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,NA,"natural history and archaeological society",NA,NA,NA
"2157","rs3113","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,NA,"siam the royal society",NA,NA,NA
"2158","rs3114","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,"chemist","messrs thomas robinson","robinson",-95.61584,37.01284
"2159","rs3117","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,"author","the microscope in",NA,NA,NA
"2160","rs3118","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,"author","appleton and co","london",-0.1277583,51.5073509
"2161","rs3119","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,NA,"brewing london manchester","london",-0.1277583,51.5073509
"2162","rs3120","alumni","rsm",1896,"lott, f e","lott","frank","e",NA,NA,"editor","rsm magazine in","leeds and birmingham editor of rsm magazine in",-1.5490774,53.8007554
"2163","rs3123","alumni","rsm",1896,"glenthorn, a r","glenthorn","alexandra","road",NA,NA,NA,NA,"trent i",NA,NA
"2164","rs3124","alumni","rsm",1876,"louis, d a","louis","d","a",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"2165","rs3125","alumni","rsm",1896,"louis, d a","louis","d","a",NA,NA,NA,NA,"berlin",13.404954,52.5200066
"2166","rs3127","alumni","rsm",1896,"louis, d a","louis","d","a",NA,NA,NA,NA,"cornwall",-5.0527125,50.2660471
"2167","rs3128","alumni","rsm",1896,"louis, d a","louis","d","a",NA,NA,NA,"dye works",NA,NA,NA
"2168","rs3129","alumni","rsm",1896,"louis, d a","louis","d","a",NA,NA,NA,"agricultural experimental station",NA,NA,NA
"2169","rs3131","alumni","rsm",1896,"louis, d a","louis","d","a",NA,NA,"manager","metallurgical vvorks since",NA,NA,NA
"2170","rs3133","alumni","rsm",1896,"louis, d a","louis","d","a",NA,"mining","author","the science and",NA,NA,NA
"2171","rs3135","alumni","rsm",1896,"louis, d a","louis","d","a",NA,"mining","author","numerous articles on",NA,NA,NA
"2172","rs3137","alumni","rsm",1896,"louis, d a","louis","d","a",NA,"mining",NA,NA,"shirland gardens london w",-0.0724479,51.4795398
"2173","rs3140","alumni","rsm",1896,"louis, h","louis","henry","",NA,NA,NA,"eng inst of",NA,NA,NA
"2174","rs3142","alumni","rsm",1896,"louis, h","louis","henry","",NA,NA,"assistant","the late dr",NA,NA,NA
"2175","rs3143","alumni","rsm",1896,"louis, h","louis","henry","",NA,"metallurgy","assayer","the dental hospital","london",-0.1277583,51.5073509
"2176","rs3144","alumni","rsm",1896,"louis, h","louis","henry","",NA,"mining","metallurgist","and mining engineer and mine",NA,NA,NA
"2177","rs3145","alumni","rsm",1896,"louis, h","louis","henry","",NA,"mining",NA,"the chair of",NA,NA,NA
"2178","rs3146","alumni","rsm",1896,"louis, h","louis","henry","",NA,"mining","author","a handbook of","newcastle",-1.61778,54.978252
"2179","rs3147","alumni","rsm",1896,"louis, h","louis","henry","",NA,"mining",NA,"science",NA,NA,NA
"2180","rs3150","alumni","rsm",1896,"louis, h","louis","henry","",NA,"mining",NA,NA,"newcastle",-1.61778,54.978252
"2181","rs3152","alumni","rsm",1896,"louis, h","louis","henry","",NA,"metallurgy","student","manufacturing chemist and formerly works","y houcn green i",-76.6729945,39.2056849
"2182","rs3153","alumni","rsm",1896,"louis, h","louis","henry","",NA,"geology","artist","landscape geology",NA,NA,NA
"2183","rs3154","alumni","rsm",1896,"louis, h","louis","henry","",NA,"geology","died","edinburgh january 8th","born july th died at edinburgh january th",-3.188267,55.953252
"2184","rs3158","alumni","rsm",1896,"mills, f g","mills","frederick","g",NA,"mining",NA,NA,"america",-95.712891,37.09024
"2185","rs3159","alumni","rsm",1896,"mills, f g","mills","frederick","g",NA,"mining",NA,NA,"dresden road i lornsey rise",-0.131631,51.571483
"2186","rs3161","alumni","rsm",1896,"mills, j s","mills","john","student",NA,NA,"editor","science and art",NA,NA,NA
"2187","rs3162","alumni","rsm",1896,"mills, j s","mills","john","student",NA,NA,NA,NA,"monti iolme road wandswortii common london svv",-0.1277583,51.5073509
"2188","rs3165","alumni","rsm",1896,"milne, h b","milne","henry","barnes",NA,NA,NA,NA,NA,NA,NA
"2189","rs3166","alumni","rsm",1889,"minchin, i na","minchin","io",NA,NA,"mining","student","royal school of mines","london",-0.1277583,51.5073509
"2190","rs3168","alumni","rsm",1896,"minchin, i na","minchin","io",NA,NA,"mining","engineer",NA,"mining engineer etc oruro bolivia",-67.0931378,-17.9716723
"2191","rs3169","alumni","rsm",1852,"minton, s","minton","s","",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"2192","rs3171","alumni","rsm",1896,"minton, s","minton","s","",NA,NA,NA,"collieries in south","formerly lessee and worker of collieries in south staffordshire",-2.1727483,52.6615371
"2193","rs3172","alumni","rsm",1876,"mirza, m k","mirza","medhj","khan",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"2194","rs3174","alumni","rsm",1896,"mirza, m k","mirza","medhj","khan",NA,"metallurgy",NA,NA,"england",-1.1743197,52.3555177
"2195","rs3176","alumni","rsm",1896,"mirza, m k","mirza","medhj","khan",NA,"metallurgy",NA,"several years acted",NA,NA,NA
"2196","rs3178","alumni","rsm",1896,"mirza, m k","mirza","medhj","khan",NA,"metallurgy","author","the nizarn",NA,NA,NA
"2197","rs3181","alumni","rsm",1896,"mirza, m k","mirza","medhj","khan",NA,"metallurgy",NA,NA,"india",78.96288,20.593684
"2198","rs3182","alumni","rsm",1847,"mirza, m k","mirza","medhj","khan",NA,"metallurgy","student","royal school of mines","london",-0.1277583,51.5073509
"2199","rs3183","alumni","rsm",1896,"mirza, m k","mirza","medhj","khan",NA,"metallurgy","author","metallurgy and other works","author of metallurgy and other works",NA,NA
"2200","rs3184","alumni","rsm",1863,"molteni, r","molteni","riccardo","",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"2201","rs3186","alumni","rsm",1896,"molteni, r","molteni","riccardo","",NA,"geology",NA,"catini mine","monte catini mines tuscany",10.7755253,43.8808528
"2202","rs3187","alumni","rsm",1869,"mondy, e f","mondy","edmund","felix",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"2203","rs3190","alumni","rsm",1896,"mondy, e f","mondy","edmund","felix",NA,"metallurgy","professor","drawing and lecturer",NA,NA,NA
"2204","rs3191","alumni","rsm",1896,"mondy, e f","mondy","edmund","felix",NA,"metallurgy","engineer","engineering tokio japan","tokio",139.7690174,35.6803997
"2205","rs3192","alumni","rsm",1896,"mondy, e f","mondy","edmund","felix",NA,"metallurgy","professor","science government engineering",NA,NA,NA
"2206","rs3193","alumni","rsm",1896,"mondy, e f","mondy","edmund","felix",NA,"physics","professor","physics the",NA,NA,NA
"2207","rs3194","alumni","rsm",1896,"mondy, e f","mondy","edmund","felix",NA,"physics",NA,NA,"bengal",87.8549755,22.9867569
"2208","rs3195","alumni","rsm",1896,"mondy, e f","mondy","edmund","felix",NA,"physics",NA,NA,"bengal educational",-71.1249976,41.6999703
"2209","rs3196","alumni","rsm",1896,"service, c na","service","calcutta",NA,NA,NA,NA,NA,"service calcutta bengal",88.4117366,22.5022303
"2210","rs3199","alumni","rsm",1896,"monteiro, j na","monteiro","joachim",NA,NA,NA,"manager","manager mine",NA,NA,NA
"2211","rs3200","alumni","rsm",1896,"monteiro, j na","monteiro","joachim",NA,NA,NA,"died","lourenco marques delagoa","congo",21.758664,-4.038333
"2212","rs3202","alumni","rsm",1896,"monteiro, j na","monteiro","joachim",NA,NA,NA,NA,NA,"i mod",NA,NA
"2213","rs3203","alumni","rsm",1886,"montgomery, a b","montgomery","a","b",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"2214","rs3205","alumni","rsm",1896,"montgomery, a b","montgomery","a","b",NA,NA,NA,"lake tanganyka on",NA,NA,NA
"2215","rs3206","alumni","rsm",1896,"montgomery, a b","montgomery","a","b",NA,NA,"author","the royal society author",NA,NA,NA
"2216","rs3207","alumni","rsm",1896,"montgomery, a b","montgomery","a","b",NA,NA,NA,"clasmo",NA,NA,NA
"2217","rs3210","alumni","rsm",1896,"montgomery, a b","montgomery","a","b",NA,NA,NA,NA,"bath road bzm",NA,NA
"2218","rs3213","alumni","rsm",1896,"park, c na","park","cr",NA,NA,NA,NA,"engaged staflbrdshire firebrick works","sometime engaged at staflbrdshire firebrick works",-2.0571868,52.8792745
"2219","rs3214","alumni","rsm",1887,"morales, m n","morales","m","n",NA,NA,"student","royal school of mines","london",-0.1277583,51.5073509
"2220","rs3215","alumni","rsm",1896,"t, a t","t","appointed","to",NA,NA,NA,"coipa gold and silver mine","t appointed to the coipa gold and silver mine copiapa chili",-70.3321587,-27.3665763
"2221","rs3216","alumni","rsm",1896,"cqpiapa, c na","cqpiapa","cn",NA,NA,NA,NA,NA,"cqpiapa cn",NA,NA
"2222","rs3218","alumni","rsm",1896,"more, a","more","andrew","",NA,NA,NA,NA,"barony street glascow",-3.190703,55.9582135
"2223","rs3219","alumni","rsm",1855,"moreland, j","moreland","john","",NA,"geology",NA,"royal school of mines","london",-0.1277583,51.5073509
"2224","rs3221","alumni","rsm",1896,"moreland, j","moreland","john","",NA,"geology","scholar","cornwa1l",NA,NA,NA
"2225","rs3222","alumni","rsm",1896,"moreland, j","moreland","john","",NA,"geology",NA,NA,"forbes medal",NA,NA
"2226","rs3223","alumni","rsm",1871,"morgan, c l","morgan","conwy","lloyd",NA,"metallurgy",NA,"royal school of mines","london",-0.1277583,51.5073509
"2227","rs3225","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"metallurgy",NA,NA,"phila",-75.1652215,39.9525839
"2228","rs3226","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"metallurgy","scholar","cornwall","cornwall",-5.0527125,50.2660471
"2229","rs3229","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology","professor","geology and zoology","university",-95.9766122,36.7494938
"2230","rs3230","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology","lecturer",NA,"bristol",-82.1887444,36.5951059
"2231","rs3231","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology","author","university college bristol","university",-95.9766122,36.7494938
"2232","rs3232","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology",NA,"st david",NA,NA,NA
"2233","rs3234","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology",NA,"comparative psychology",NA,NA,NA
"2234","rs3235","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology",NA,NA,"bristol",-82.1887444,36.5951059
"2235","rs3236","alumni","rsm",1896,"morgan, c l","morgan","conwy","lloyd",NA,"geology",NA,NA,NA,NA,NA
"2236","rs3239","alumni","rsm",1896,"morgan, g t","morgan","gilbert","thomas",NA,NA,NA,"research and works",NA,NA,NA
